DATE,LISTED PRICE,DISCOUNT PERCENTAGE,DISCOUNT AMOUNT,PRICE CHANGE,PRICE CHANGE PERCENTAGE,PRICE TREND,day_of_week,month,week_of_year,quarter,days_since_launch,is_sale_season,MA_7,MA_14,MA_30,volatility_7,volatility_14,momentum_7,momentum_14,price_acceleration,price_from_30d_high,price_from_30d_low,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,discount_pct_lag_1,discount_amount_lag_1,discount_pct_lag_2,discount_amount_lag_2,discount_pct_lag_3,discount_amount_lag_3,discount_pct_lag_7,discount_amount_lag_7,discount_intensity,has_discount,price_change_lag_1,price_change_pct_lag_1,price_change_lag_2,price_change_pct_lag_2,price_change_lag_3,price_change_pct_lag_3,log_price
2025-07-22,42500,35.61,23499,-1279,-2.92149204,-1,1,7,30,3,295,0,43035.57142857143,42541.71428571428,42388.13333333333,657.3791034969613,853.3691083963952,1410.0,510.0,-1558.0,-1320.0,1410.0,43779.0,43500.0,43820.0,41090.0,41990.0,33.67,22220.0,34.09,22499.0,33.61,22179.0,37.74,24909.0,0.5529176470588235,1,279.0,0.64137931,-320.0,-0.730260155,920.0,2.144522145,10.657282884047461
2025-07-23,43800,33.64,22199,1300,3.058823529,1,2,7,30,3,296,0,43257.0,42671.0,42428.13333333333,607.8511330911587,899.2300980456417,1550.0,1810.0,2579.0,-20.0,2710.0,42500.0,43779.0,43500.0,42250.0,41990.0,35.61,23499.0,33.67,22220.0,34.09,22499.0,35.98,23749.0,0.5068264840182648,1,-1279.0,-2.92149204,279.0,0.64137931,-320.0,-0.730260155,10.687411927154141
2025-07-24,43977,33.37,22022,177,0.404109589,1,3,7,30,3,297,0,43468.0,42806.142857142855,42494.13333333333,555.3680461341777,945.3750462236478,1477.0,1892.0,-1123.0,0.0,2887.0,43800.0,42500.0,43779.0,42500.0,42085.0,33.64,22199.0,35.61,23499.0,33.67,22220.0,35.61,23499.0,0.5007617618300475,1,1300.0,3.058823529,-1279.0,-2.92149204,279.0,0.64137931,10.691444787858716
2025-07-25,43497,34.09,22502,-480,-1.091479637,-1,4,7,30,3,298,0,43553.28571428572,42898.78571428572,42530.2,496.30357453425063,944.9565865952911,597.0,1297.0,-657.0,-480.0,2407.0,43977.0,43800.0,42500.0,42900.0,42200.0,33.37,22022.0,33.64,22199.0,35.61,23499.0,35.0,23099.0,0.517323033772444,1,177.0,0.404109589,1300.0,3.058823529,-1279.0,-2.92149204,10.680470239008306
2025-07-26,43457,34.16,22542,-40,-0.091960365,-1,5,7,30,3,299,0,43501.42857142857,42939.28571428572,42565.86666666667,482.56497218631915,956.6295343205926,-363.0,567.0,440.0,-520.0,2367.0,43497.0,43977.0,43800.0,43820.0,42890.0,34.09,22502.0,33.37,22022.0,33.64,22199.0,33.61,22179.0,0.5187196539107624,1,-480.0,-1.091479637,177.0,0.404109589,1300.0,3.058823529,10.679550233423381
2025-07-27,43381,34.27,22618,-76,-0.174885519,-1,6,7,30,3,300,0,43484.42857142857,43102.92857142857,42592.666666666664,484.7149874388532,798.9015982814219,-119.0,2291.0,-36.0,-596.0,2291.0,43457.0,43497.0,43977.0,43500.0,41090.0,34.16,22542.0,34.09,22502.0,33.37,22022.0,34.09,22499.0,0.5213803277932736,1,-40.0,-0.091960365,-480.0,-1.091479637,177.0,0.404109589,10.677799887513581
2025-07-28,43272,34.44,22727,-109,-0.251262073,-1,0,7,31,3,301,0,43412.0,43123.07142857143,42635.4,471.04918356107316,799.3901968460277,-507.0,282.0,-33.0,-705.0,2182.0,43381.0,43457.0,43497.0,43779.0,42990.0,34.27,22618.0,34.16,22542.0,34.09,22502.0,33.67,22220.0,0.5252126086152709,1,-76.0,-0.174885519,-40.0,-0.091960365,-480.0,-1.091479637,10.675284162916334
2025-07-29,43234,34.49,22765,-38,-0.087816602,-1,1,7,31,3,302,0,43516.857142857145,43276.21428571428,42676.86666666667,275.16627008176147,544.758828582894,734.0,2144.0,71.0,-743.0,2144.0,43272.0,43381.0,43457.0,42500.0,41090.0,34.44,22727.0,34.27,22618.0,34.16,22542.0,35.61,23499.0,0.5265531757413147,1,-109.0,-0.251262073,-76.0,-0.174885519,-40.0,-0.091960365,10.674405631394531
2025-07-30,42169,36.11,23830,-1065,-2.463339039,-1,2,7,31,3,303,0,43283.857142857145,43270.42857142857,42672.833333333336,549.3670383790329,556.7935281299154,-1631.0,-81.0,-1027.0,-1808.0,1079.0,43234.0,43272.0,43381.0,43800.0,42250.0,34.49,22765.0,34.44,22727.0,34.27,22618.0,33.64,22199.0,0.5651070691740377,1,-38.0,-0.087816602,-109.0,-0.251262073,-76.0,-0.174885519,10.649464346740606
2025-07-31,42785,35.17,23214,616,1.460788731,1,3,7,31,3,304,0,43113.57142857143,43290.78571428572,42686.8,478.9320957934856,531.0748431354218,-1192.0,285.0,1681.0,-1192.0,1695.0,42169.0,43234.0,43272.0,43977.0,42500.0,36.11,23830.0,34.49,22765.0,34.44,22727.0,33.37,22022.0,0.5425733317751549,1,-1065.0,-2.463339039,-38.0,-0.087816602,-109.0,-0.251262073,10.663966225256358
2025-08-01,42790,35.17,23209,5,0.011686339,1,4,8,31,3,305,0,43012.57142857143,43282.92857142857,42700.933333333334,458.71736292383406,538.0688352143213,-707.0,-110.0,-611.0,-1187.0,1700.0,42785.0,42169.0,43234.0,43497.0,42900.0,35.17,23214.0,36.11,23830.0,34.49,22765.0,34.09,22502.0,0.5423930824959102,1,616.0,1.460788731,-1065.0,-2.463339039,-38.0,-0.087816602,10.664083079084039
2025-08-02,42730,35.26,23269,-60,-0.140219677,-1,5,8,31,3,306,0,42908.71428571428,43205.07142857143,42713.066666666666,422.16810012372014,533.2162880955951,-727.0,-1090.0,-65.0,-1247.0,1640.0,42790.0,42785.0,42169.0,43457.0,43820.0,35.17,23209.0,35.17,23214.0,36.11,23830.0,34.16,22542.0,0.5445588579452375,1,5.0,0.011686339,616.0,1.460788731,-1065.0,-2.463339039,10.662679931125757
2025-08-03,42600,35.45,23399,-130,-0.3042359,-1,6,8,31,3,307,0,42797.142857142855,43140.78571428572,42724.73333333333,377.37445089808347,548.9448870436189,-781.0,-900.0,-70.0,-1377.0,1510.0,42730.0,42790.0,42785.0,43381.0,43500.0,35.26,23269.0,35.17,23209.0,35.17,23214.0,34.27,22618.0,0.5492723004694836,1,-60.0,-0.140219677,5.0,0.011686339,616.0,1.460788731,10.659633006160352
2025-08-04,42420,35.73,23579,-180,-0.422535211,-1,0,8,32,3,308,0,42675.42857142857,43043.71428571428,42730.6,333.54552769863125,547.5624907889825,-852.0,-1359.0,-50.0,-1557.0,1330.0,42600.0,42730.0,42790.0,43272.0,43779.0,35.45,23399.0,35.26,23269.0,35.17,23209.0,34.44,22727.0,0.5558462989156059,1,-130.0,-0.3042359,-60.0,-0.140219677,5.0,0.011686339,10.655398801626767
2025-08-05,42370,35.8,23629,-50,-0.11786893,-1,1,8,32,3,309,0,42552.0,43034.42857142857,42734.86666666667,238.8018704563651,558.4855502969292,-864.0,-130.0,130.0,-1607.0,1280.0,42420.0,42600.0,42730.0,43234.0,42500.0,35.73,23579.0,35.45,23399.0,35.26,23269.0,34.49,22765.0,0.557682322397923,1,-180.0,-0.422535211,-130.0,-0.3042359,-60.0,-0.140219677,10.654219444947001
2025-08-06,42330,35.86,23669,-40,-0.09440642,-1,2,8,32,3,310,0,42575.0,42929.42857142857,42746.2,200.4370225285939,541.4048271058831,161.0,-1470.0,10.0,-1647.0,1240.0,42370.0,42420.0,42600.0,42169.0,43800.0,35.8,23629.0,35.73,23579.0,35.45,23399.0,36.11,23830.0,0.5591542641152847,1,-50.0,-0.11786893,-180.0,-0.422535211,-130.0,-0.3042359,10.653274957143324
2025-08-07,42330,35.86,23669,0,0.0,0,3,8,32,3,311,0,42510.0,42811.78571428572,42757.53333333333,194.6792233396271,470.5725119589586,-455.0,-1647.0,40.0,-1647.0,1240.0,42330.0,42370.0,42420.0,42785.0,43977.0,35.86,23669.0,35.8,23629.0,35.73,23579.0,35.17,23214.0,0.5591542641152847,1,-40.0,-0.09440642,-50.0,-0.11786893,-180.0,-0.422535211,10.653274957143324
2025-08-08,41990,36.38,24009,-340,-0.803212851,-1,4,8,32,3,312,0,42395.71428571428,42704.142857142855,42757.53333333333,233.79885534794846,474.1223239021366,-800.0,-1507.0,-340.0,-1987.0,900.0,42330.0,42330.0,42370.0,42790.0,43497.0,35.86,23669.0,35.86,23669.0,35.8,23629.0,35.17,23209.0,0.5717789949988092,1,0.0,0.0,-40.0,-0.09440642,-50.0,-0.11786893,10.645210588588755
2025-08-09,41985,36.39,24014,-5,-0.011907597,-1,5,8,32,3,313,0,42289.28571428572,42599.0,42754.2,225.69205737463867,457.2407209812696,-745.0,-1472.0,335.0,-1992.0,895.0,41990.0,42330.0,42330.0,42730.0,43457.0,36.38,24009.0,35.86,23669.0,35.86,23669.0,35.26,23269.0,0.5719661783970466,1,-340.0,-0.803212851,0.0,0.0,-40.0,-0.09440642,10.645091508364267
2025-08-10,41985,36.39,24014,0,0.0,0,6,8,32,3,314,0,42201.42857142857,42499.28571428572,42747.03333333333,203.1566367306271,424.64182709559446,-615.0,-1396.0,5.0,-1992.0,895.0,41985.0,41990.0,42330.0,42600.0,43381.0,36.39,24014.0,36.38,24009.0,35.86,23669.0,35.45,23399.0,0.5719661783970466,1,-5.0,-0.011907597,-340.0,-0.803212851,0.0,0.0,10.645091508364267
2025-08-11,42775,35.19,23224,790,1.88162439,1,0,8,33,3,315,0,42252.142857142855,42463.78571428572,42743.2,291.7884099661318,372.6677585224737,355.0,-497.0,790.0,-1202.0,1685.0,41985.0,41985.0,41990.0,42420.0,43272.0,36.39,24014.0,36.39,24014.0,36.38,24009.0,35.73,23579.0,0.5429339567504383,1,0.0,0.0,-5.0,-0.011907597,-340.0,-0.803212851,10.663732476628567
2025-08-12,42777,35.19,23222,2,0.004675628,1,1,8,33,3,316,0,42310.28571428572,42431.142857142855,42799.433333333334,353.26180767526864,315.66921760834435,407.0,-457.0,-788.0,-1200.0,1687.0,42775.0,41985.0,41985.0,42370.0,43234.0,35.19,23224.0,36.39,24014.0,36.39,24014.0,35.8,23629.0,0.5428618182668257,1,790.0,1.88162439,0.0,0.0,-5.0,-0.011907597,10.663779230725403
2025-08-13,41990,36.38,24009,-787,-1.83977371,-1,2,8,33,3,317,0,42261.71428571428,42418.357142857145,42766.1,372.9261384805214,330.3856970142918,-340.0,-179.0,-789.0,-1987.0,900.0,42777.0,42775.0,41985.0,42330.0,42169.0,35.19,23222.0,35.19,23224.0,36.39,24014.0,35.86,23669.0,0.5717789949988092,1,2.0,0.004675628,790.0,1.88162439,0.0,0.0,10.645210588588755
2025-08-14,42719,35.27,23280,729,1.736127649,1,3,8,33,3,318,0,42317.28571428572,42413.642857142855,42820.4,411.7591182095011,325.18151313370765,389.0,-66.0,1516.0,-1258.0,734.0,41990.0,42777.0,42775.0,42330.0,42785.0,36.38,24009.0,35.19,23222.0,35.19,23224.0,35.86,23669.0,0.5449565766988927,1,-787.0,-1.83977371,2.0,0.004675628,790.0,1.88162439,10.662422473634077
2025-08-15,42707,35.29,23292,-12,-0.028090545,-1,4,8,33,3,319,0,42419.71428571428,42407.71428571428,42835.63333333333,405.9132560396091,318.4796645057707,717.0,-83.0,-741.0,-1270.0,722.0,42719.0,41990.0,42777.0,41990.0,42790.0,35.27,23280.0,36.38,24009.0,35.19,23222.0,36.38,24009.0,0.5453906853677383,1,729.0,1.736127649,-787.0,-1.83977371,2.0,0.004675628,10.662141535298193
2025-08-16,42698,35.31,23301,-9,-0.021073829,-1,5,8,33,3,320,0,42521.57142857143,42405.42857142857,42842.23333333333,366.15928097992514,316.0946095684232,713.0,-32.0,3.0,-1279.0,713.0,42707.0,42719.0,41990.0,41985.0,42730.0,35.29,23292.0,35.27,23280.0,36.38,24009.0,36.39,24014.0,0.5457164269989226,1,-12.0,-0.028090545,729.0,1.736127649,-787.0,-1.83977371,10.661930779738736
2025-08-17,42685,35.32,23314,-13,-0.030446391,-1,6,8,33,3,321,0,42621.57142857143,42411.5,42835.066666666666,280.84269448882964,320.89915741737326,700.0,85.0,-4.0,-1292.0,700.0,42698.0,42707.0,42719.0,41985.0,42600.0,35.31,23301.0,35.29,23292.0,35.27,23280.0,36.39,24014.0,0.546187185193862,1,-9.0,-0.021073829,-12.0,-0.028090545,729.0,1.736127649,10.661626276603513
2025-08-18,42645,35.39,23354,-40,-0.093709734,-1,0,8,34,3,322,0,42603.0,42427.57142857143,42795.9,273.20017081520734,326.9351180723483,-130.0,225.0,-27.0,-1332.0,660.0,42685.0,42698.0,42707.0,42775.0,42420.0,35.32,23314.0,35.31,23301.0,35.29,23292.0,35.19,23224.0,0.5476374721538281,1,-13.0,-0.030446391,-9.0,-0.021073829,-12.0,-0.028090545,10.66068876188618
2025-08-19,42599,35.46,23400,-46,-0.107867276,-1,1,8,34,3,323,0,42577.57142857143,42443.92857142857,42765.86666666667,262.3749588808765,329.5513183541805,-178.0,229.0,-6.0,-1378.0,614.0,42645.0,42685.0,42698.0,42777.0,42370.0,35.39,23354.0,35.32,23314.0,35.31,23301.0,35.19,23222.0,0.5493086692175873,1,-40.0,-0.093709734,-13.0,-0.030446391,-9.0,-0.021073829,10.659609532257463
2025-08-20,42963,34.9,23036,364,0.854480152,1,2,8,34,3,324,0,42716.57142857143,42489.142857142855,42738.666666666664,116.26959640316954,355.14760899691595,973.0,633.0,410.0,-1014.0,978.0,42599.0,42645.0,42685.0,41990.0,42330.0,35.46,23400.0,35.39,23354.0,35.32,23314.0,36.38,24009.0,0.536182296394572,1,-46.0,-0.107867276,-40.0,-0.093709734,-13.0,-0.030446391,10.668117834717938
2025-08-21,42943,34.93,23056,-20,-0.046551684,-1,3,8,34,3,325,0,42748.57142857143,42532.92857142857,42753.433333333334,144.45744141819986,371.43245877140146,224.0,613.0,-384.0,-1034.0,958.0,42963.0,42599.0,42645.0,42719.0,42330.0,34.9,23036.0,35.46,23400.0,35.39,23354.0,35.27,23280.0,0.5368977481778171,1,364.0,0.854480152,-46.0,-0.107867276,-40.0,-0.093709734,10.667652220331354
2025-08-22,42663,35.36,23336,-280,-0.652027106,-1,4,8,34,3,326,0,42742.28571428572,42581.0,42715.53333333333,147.49317982665428,337.78714280822754,-44.0,673.0,-260.0,-1314.0,678.0,42943.0,42963.0,42599.0,42707.0,41990.0,34.93,23056.0,34.9,23036.0,35.46,23400.0,35.29,23292.0,0.5469845064810257,1,-20.0,-0.046551684,364.0,0.854480152,-46.0,-0.107867276,10.661110752280438
2025-08-23,42663,35.36,23336,0,0.0,0,5,8,34,3,327,0,42737.28571428572,42629.42857142857,42671.73333333333,149.8195740283758,291.14831385348515,-35.0,678.0,280.0,-834.0,678.0,42663.0,42943.0,42963.0,42698.0,41985.0,35.36,23336.0,34.93,23056.0,34.9,23036.0,35.31,23301.0,0.5469845064810257,1,-280.0,-0.652027106,-20.0,-0.046551684,364.0,0.854480152,10.661110752280438
2025-08-24,42499,35.61,23500,-164,-0.384408035,-1,6,8,34,3,328,0,42710.71428571428,42666.142857142855,42638.46666666667,175.0140130447891,229.51918208602441,-186.0,514.0,-164.0,-958.0,514.0,42663.0,42663.0,42943.0,42685.0,41985.0,35.36,23336.0,35.36,23336.0,34.93,23056.0,35.32,23314.0,0.5529541871573449,1,0.0,0.0,-280.0,-0.652027106,-20.0,-0.046551684,10.657259354912508
2025-08-25,42660,35.36,23339,161,0.378832443,1,0,8,35,3,329,0,42712.857142857145,42657.92857142857,42611.9,174.16508315564636,227.37142242737417,15.0,-115.0,325.0,-721.0,675.0,42499.0,42663.0,42663.0,42645.0,42775.0,35.61,23500.0,35.36,23336.0,35.36,23336.0,35.39,23354.0,0.547093295827473,1,-164.0,-0.384408035,0.0,0.0,-280.0,-0.652027106,10.661040432913284
2025-08-26,42490,35.62,23509,-170,-0.398499766,-1,1,8,35,3,330,0,42697.28571428572,42637.42857142857,42582.2,190.1777364170343,228.74396647384705,-109.0,-287.0,-331.0,-782.0,505.0,42660.0,42499.0,42663.0,42599.0,42777.0,35.36,23339.0,35.61,23500.0,35.36,23336.0,35.46,23400.0,0.5532831254412803,1,161.0,0.378832443,-164.0,-0.384408035,0.0,0.0,10.657047567781314
2025-08-27,43999,33.33,22000,1509,3.551423864,1,2,8,35,3,331,0,42845.28571428572,42780.92857142857,42606.433333333334,530.3353386572692,374.84673058323403,1036.0,2009.0,1679.0,0.0,2014.0,42490.0,42660.0,42499.0,42963.0,41990.0,35.62,23509.0,35.36,23339.0,35.61,23500.0,34.9,23036.0,0.500011363894634,1,-170.0,-0.398499766,161.0,0.378832443,-164.0,-0.384408035,10.691944912900398
2025-08-28,41999,36.36,24000,-2000,-4.545557854,-1,3,8,35,3,332,0,42710.42857142857,42729.5,42565.26666666667,614.6651817977191,429.4163749524437,-944.0,-720.0,-3509.0,-2000.0,14.0,43999.0,42490.0,42660.0,42943.0,42719.0,33.33,22000.0,35.62,23509.0,35.36,23339.0,34.93,23056.0,0.5714421771946951,1,1509.0,3.551423864,-170.0,-0.398499766,161.0,0.378832443,10.645424897265505
2025-08-29,41999,36.36,24000,0,0.0,0,4,8,35,3,333,0,42615.57142857143,42678.92857142857,42559.6,671.7856446673162,471.86201768805756,-664.0,-708.0,2000.0,-2000.0,14.0,41999.0,43999.0,42490.0,42663.0,42707.0,36.36,24000.0,33.33,22000.0,35.62,23509.0,35.36,23336.0,0.5714421771946951,1,-2000.0,-4.545557854,1509.0,3.551423864,-170.0,-0.398499766,10.645424897265505
2025-08-30,41999,36.36,24000,0,0.0,0,5,8,35,3,334,0,42520.71428571428,42629.0,42533.4,709.7771279977202,505.4729696801902,-664.0,-699.0,0.0,-2000.0,14.0,41999.0,41999.0,43999.0,42663.0,42698.0,36.36,24000.0,36.36,24000.0,33.33,22000.0,35.36,23336.0,0.5714421771946951,1,0.0,0.0,-2000.0,-4.545557854,1509.0,3.551423864,10.645424897265505
2025-08-31,41999,36.36,24000,0,0.0,0,6,8,35,3,335,0,42449.28571428572,42580.0,42507.03333333333,736.964656385921,532.1717478701428,-500.0,-686.0,0.0,-2000.0,14.0,41999.0,41999.0,41999.0,42499.0,42685.0,36.36,24000.0,36.36,24000.0,36.36,24000.0,35.61,23500.0,0.5714421771946951,1,0.0,0.0,0.0,0.0,-2000.0,-4.545557854,10.645424897265505
2025-09-01,42661,35.36,23338,662,1.576228005,1,0,9,36,3,336,0,42449.42857142857,42581.142857142855,42504.73333333333,737.0124054006144,532.3392292001862,1.0,16.0,662.0,-1338.0,676.0,41999.0,41999.0,41999.0,42660.0,42645.0,36.36,24000.0,36.36,24000.0,36.36,24000.0,35.36,23339.0,0.5470570310119313,1,0.0,0.0,0.0,0.0,0.0,0.0,10.661063873251763
2025-09-02,43800,33.64,22199,1139,2.669885844,1,1,9,36,3,337,0,42636.57142857143,42666.92857142857,42544.73333333333,897.8087875754796,624.2700924696214,1310.0,1201.0,477.0,-199.0,1815.0,42661.0,41999.0,41999.0,42490.0,42599.0,35.36,23338.0,36.36,24000.0,36.36,24000.0,35.62,23509.0,0.5068264840182648,1,662.0,1.576228005,0.0,0.0,0.0,0.0,10.687411927154141
2025-09-03,43860,33.54,22139,60,0.136986301,1,2,9,36,3,338,0,42616.71428571428,42731.0,42592.73333333333,863.5362787758468,698.6007994008089,-139.0,897.0,-1079.0,-139.0,1875.0,43800.0,42661.0,41999.0,43999.0,42963.0,33.64,22199.0,35.36,23338.0,36.36,24000.0,33.33,22000.0,0.504765161878705,1,1139.0,2.669885844,662.0,1.576228005,0.0,0.0,10.68878082152957
2025-09-04,42490,35.62,23509,-1370,-3.123575011,-1,3,9,36,3,339,0,42686.857142857145,42698.642857142855,42596.73333333333,824.0362913876726,698.5170673698461,491.0,-453.0,-1430.0,-1509.0,505.0,43860.0,43800.0,42661.0,41999.0,42943.0,33.54,22139.0,33.64,22199.0,35.36,23338.0,36.36,24000.0,0.5532831254412803,1,60.0,0.136986301,1139.0,2.669885844,662.0,1.576228005,10.657047567781314
2025-09-05,43800,33.64,22199,1310,3.083078371,1,4,9,36,3,340,0,42944.142857142855,42779.857142857145,42645.73333333333,854.0865351496765,757.6489807439485,1801.0,1137.0,2680.0,-199.0,1815.0,42490.0,43860.0,43800.0,41999.0,42663.0,35.62,23509.0,33.54,22139.0,33.64,22199.0,36.36,24000.0,0.5068264840182648,1,-1370.0,-3.123575011,60.0,0.136986301,1139.0,2.669885844,10.687411927154141
2025-09-06,44444,32.66,21555,644,1.470319635,1,5,9,36,3,341,0,43293.42857142857,42907.07142857143,42716.2,901.7626918325932,876.6879511756805,2445.0,1781.0,-666.0,0.0,2459.0,43800.0,42490.0,43860.0,41999.0,42663.0,33.64,22199.0,35.62,23509.0,33.54,22139.0,36.36,24000.0,0.4849923499234992,1,1310.0,3.083078371,-1370.0,-3.123575011,60.0,0.136986301,10.702007748675776
2025-09-07,45999,30.3,20000,1555,3.498784988,1,6,9,36,3,342,0,43864.857142857145,43157.07142857143,42849.833333333336,1171.7446292562026,1193.252276136865,4000.0,3500.0,911.0,0.0,4014.0,44444.0,43800.0,42490.0,41999.0,42499.0,32.66,21555.0,33.64,22199.0,35.62,23509.0,36.36,24000.0,0.4347920606969717,1,644.0,1.470319635,1310.0,3.083078371,-1370.0,-3.123575011,10.736396675471232
2025-09-08,43860,33.54,22139,-2139,-4.650101089,-1,0,9,37,3,343,0,44036.142857142855,43242.78571428572,42912.333333333336,1047.4805373804209,1197.8902722686696,1199.0,1200.0,-3694.0,-2139.0,1875.0,45999.0,44444.0,43800.0,42661.0,42660.0,30.3,20000.0,32.66,21555.0,33.64,22199.0,35.36,23338.0,0.504765161878705,1,1555.0,3.498784988,644.0,1.470319635,1310.0,3.083078371,10.68878082152957
2025-09-09,43999,33.33,22000,139,0.316917465,1,1,9,37,3,344,0,44064.57142857143,43350.57142857143,42979.46666666667,1042.692964898067,1192.8233936136305,199.0,1509.0,2278.0,-2000.0,2009.0,43860.0,45999.0,44444.0,43800.0,42490.0,33.54,22139.0,30.3,20000.0,32.66,21555.0,33.64,22199.0,0.500011363894634,1,-2139.0,-4.650101089,1555.0,3.498784988,644.0,1.470319635,10.691944912900398
2025-09-10,43999,33.33,22000,0,0.0,0,2,9,37,3,345,0,44084.42857142857,43350.57142857143,43020.26666666667,1039.4663466003076,1192.8233936136305,139.0,0.0,-139.0,-2000.0,2009.0,43999.0,43860.0,45999.0,43860.0,43999.0,33.33,22000.0,33.54,22139.0,30.3,20000.0,33.54,22139.0,0.500011363894634,1,139.0,0.316917465,-2139.0,-4.650101089,1555.0,3.498784988,10.691944912900398
2025-09-11,41999,36.36,24000,-2000,-4.545557854,-1,3,9,37,3,346,0,44014.28571428572,43350.57142857143,42994.333333333336,1172.9813460134533,1192.8233936136305,-491.0,0.0,-2000.0,-4000.0,9.0,43999.0,43999.0,43860.0,42490.0,41999.0,33.33,22000.0,33.33,22000.0,33.54,22139.0,35.62,23509.0,0.5714421771946951,1,0.0,0.0,139.0,0.316917465,-2139.0,-4.650101089,10.645424897265505
2025-09-12,44999,31.82,21000,3000,7.143027215,1,4,9,37,3,347,0,44185.57142857143,43564.857142857145,43094.63333333333,1222.9529640919432,1200.784157709809,1199.0,3000.0,5000.0,-1000.0,3000.0,41999.0,43999.0,43999.0,43800.0,41999.0,36.36,24000.0,33.33,22000.0,33.33,22000.0,33.64,22199.0,0.4666770372674948,1,-2000.0,-4.545557854,0.0,0.0,139.0,0.316917465,10.714417768752456
2025-09-13,42899,35.0,23100,-2100,-4.666770373,-1,5,9,37,3,348,0,43964.857142857145,43629.142857142855,43100.63333333333,1305.1922500245298,1132.6644460090558,-1545.0,900.0,-5100.0,-3100.0,900.0,44999.0,41999.0,43999.0,44444.0,41999.0,31.82,21000.0,36.36,24000.0,33.33,22000.0,32.66,21555.0,0.5384740903051353,1,3000.0,7.143027215,-2000.0,-4.545557854,0.0,0.0,10.666627104916108
2025-09-14,43999,33.33,22000,1100,2.564162335,1,6,9,37,3,349,0,43679.142857142855,43772.0,43143.7,958.571928890777,1032.9862609855227,-2000.0,2000.0,3200.0,-2000.0,2000.0,42899.0,44999.0,41999.0,45999.0,41999.0,35.0,23100.0,31.82,21000.0,36.36,24000.0,30.3,20000.0,0.500011363894634,1,-2100.0,-4.666770373,3000.0,7.143027215,-2000.0,-4.545557854,10.691944912900398
2025-09-15,43500,34.09,22499,-499,-1.134116684,-1,0,9,38,3,350,0,43627.71428571428,43831.92857142857,43170.433333333334,956.9072951069007,986.8820726282106,-360.0,839.0,-1599.0,-2499.0,1501.0,43999.0,42899.0,44999.0,43860.0,42661.0,33.33,22000.0,35.0,23100.0,31.82,21000.0,33.54,22139.0,0.5172183908045977,1,1100.0,2.564162335,-2100.0,-4.666770373,3000.0,7.143027215,10.680539205318292
2025-09-16,42499,35.61,23500,-1001,-2.301149425,-1,1,9,38,3,351,0,43413.42857142857,43739.0,43164.23333333333,1025.405912658244,1049.3935977873905,-1500.0,-1301.0,-502.0,-3500.0,500.0,43500.0,43999.0,42899.0,43999.0,43800.0,34.09,22499.0,33.33,22000.0,35.0,23100.0,33.33,22000.0,0.5529541871573449,1,-499.0,-1.134116684,1100.0,2.564162335,-2100.0,-4.666770373,10.657259354912508
2025-09-17,41900,36.51,24099,-599,-1.409444928,-1,2,9,38,3,352,0,43113.57142857143,43599.0,43139.4,1127.4540429870183,1157.2124996002372,-2099.0,-1960.0,402.0,-4099.0,0.0,42499.0,43500.0,43999.0,43999.0,43860.0,35.61,23500.0,34.09,22499.0,33.33,22000.0,33.33,22000.0,0.5751551312649165,1,-1001.0,-2.301149425,-499.0,-1.134116684,1100.0,2.564162335,10.643064971973882
2025-09-18,41499,37.12,24500,-401,-0.957040573,-1,3,9,38,3,353,0,43042.142857142855,43528.21428571428,43102.73333333333,1221.7318893783336,1256.3316672925296,-500.0,-991.0,198.0,-4500.0,0.0,41900.0,42499.0,43500.0,41999.0,42490.0,36.51,24099.0,35.61,23500.0,34.09,22499.0,36.36,24000.0,0.5903756717029326,1,-599.0,-1.409444928,-1001.0,-2.301149425,-499.0,-1.134116684,10.63344870621879
2025-09-19,41499,37.12,24500,0,0.0,0,4,9,38,3,354,0,42542.142857142855,43363.857142857145,43053.933333333334,979.6064564527293,1363.9438775474569,-3500.0,-2301.0,401.0,-4500.0,0.0,41499.0,41900.0,42499.0,44999.0,43800.0,37.12,24500.0,36.51,24099.0,35.61,23500.0,31.82,21000.0,0.5903756717029326,1,-401.0,-0.957040573,-599.0,-1.409444928,-1001.0,-2.301149425,10.63344870621879
2025-09-20,41499,37.12,24500,0,0.0,0,5,9,38,3,355,0,42342.142857142855,43153.5,43005.8,1035.9032175789914,1410.8355271312464,-1400.0,-2945.0,0.0,-4500.0,0.0,41499.0,41499.0,41900.0,42899.0,44444.0,37.12,24500.0,37.12,24500.0,36.51,24099.0,35.0,23100.0,0.5903756717029326,1,0.0,0.0,-401.0,-0.957040573,-599.0,-1.409444928,10.63344870621879
2025-09-21,43859,33.55,22140,2360,5.686884021,1,6,9,38,3,356,0,42322.142857142855,43000.642857142855,43045.666666666664,999.2874842559094,1175.0510697343555,-140.0,-2140.0,2360.0,-2140.0,2360.0,41499.0,41499.0,41499.0,43999.0,45999.0,37.12,24500.0,37.12,24500.0,37.12,24500.0,33.33,22000.0,0.5047994710321713,1,0.0,0.0,0.0,0.0,-401.0,-0.957040573,10.688758021971879
