DATE,LISTED PRICE,DISCOUNT PERCENTAGE,DISCOUNT AMOUNT,PRICE CHANGE,PRICE CHANGE PERCENTAGE,PRICE TREND,day_of_week,month,week_of_year,quarter,days_since_launch,is_sale_season,MA_7,MA_14,MA_30,volatility_7,volatility_14,momentum_7,momentum_14,price_acceleration,price_from_30d_high,price_from_30d_low,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,discount_pct_lag_1,discount_amount_lag_1,discount_pct_lag_2,discount_amount_lag_2,discount_pct_lag_3,discount_amount_lag_3,discount_pct_lag_7,discount_amount_lag_7,discount_intensity,has_discount,price_change_lag_1,price_change_pct_lag_1,price_change_lag_2,price_change_pct_lag_2,price_change_lag_3,price_change_pct_lag_3,log_price
2025-05-20,84450,35.04,45549,620,0.739592031,1,1,5,21,2,233,0,84625.14285714286,84670.92857142857,86667.8,412.0232309673302,303.5351872355466,-300.0,-549.0,1290.0,-7749.0,620.0,83830.0,84500.0,84999.0,84750.0,84999.0,35.51,46169.0,35.0,45499.0,34.62,45000.0,34.81,45249.0,0.539360568383659,1,-670.0,-0.792899408,-499.0,-0.58706573,0.0,0.0,11.343926763492068
2025-05-21,84450,35.04,45549,0,0.0,0,2,5,21,2,234,0,84575.28571428571,84637.35714285714,86467.16666666667,408.5803528824155,299.8372910411692,-349.0,-470.0,-620.0,-7749.0,620.0,84450.0,83830.0,84500.0,84799.0,84920.0,35.04,45549.0,35.51,46169.0,35.0,45499.0,34.77,45200.0,0.539360568383659,1,620.0,0.739592031,-670.0,-0.792899408,-499.0,-0.58706573,11.343926763492068
2025-05-22,84299,35.15,45700,-151,-0.178804026,-1,3,5,21,2,235,0,84503.85714285714,84623.0,86270.53333333334,406.6527710345652,311.5055253245064,-500.0,-201.0,-151.0,-7900.0,469.0,84450.0,84450.0,83830.0,84799.0,84500.0,35.04,45549.0,35.04,45549.0,35.51,46169.0,34.77,45200.0,0.54211793734208,1,0.0,0.0,620.0,0.739592031,-670.0,-0.792899408,11.342137143989946
2025-05-23,84885,34.7,45114,586,0.695144664,1,4,5,21,2,236,0,84487.57142857143,84650.5,86077.3,385.2370945888172,316.7614365611994,-114.0,385.0,737.0,-7314.0,1055.0,84299.0,84450.0,84450.0,84999.0,84500.0,35.15,45700.0,35.04,45549.0,35.04,45549.0,34.62,45000.0,0.531471991517936,1,-151.0,-0.178804026,0.0,0.0,620.0,0.739592031,11.349064458819743
2025-05-24,86899,33.15,43100,2014,2.372621782,1,5,5,21,2,237,0,84759.0,84802.71428571429,85952.26666666666,993.9953051530338,680.6088257041612,1900.0,2131.0,1428.0,-5300.0,3069.0,84885.0,84299.0,84450.0,84999.0,84768.0,34.7,45114.0,35.15,45700.0,35.04,45549.0,34.62,45000.0,0.49597808950620836,1,586.0,0.695144664,-151.0,-0.178804026,0.0,0.0,11.372513311253483
2025-05-25,88900,31.61,41099,2001,2.302673218,1,6,5,21,2,238,0,85387.57142857143,85097.07142857143,85865.6,1836.8109009132825,1288.890725468167,4400.0,4121.0,-13.0,-3299.0,5070.0,86899.0,84885.0,84299.0,84500.0,84779.0,33.15,43100.0,34.7,45114.0,35.15,45700.0,35.0,45499.0,0.46230596175478067,1,2014.0,2.372621782,586.0,0.695144664,-151.0,-0.178804026,11.395278670032656
2025-05-26,84999,34.62,45000,-3901,-4.38807649,-1,0,5,22,2,239,0,85554.57142857143,85111.28571428571,85649.23333333334,1721.0937275602369,1286.457534865044,1169.0,199.0,-5902.0,-7200.0,1169.0,88900.0,86899.0,84885.0,83830.0,84800.0,31.61,41099.0,33.15,43100.0,34.7,45114.0,35.51,46169.0,0.5294179931528606,1,2001.0,2.302673218,2014.0,2.372621782,586.0,0.695144664,11.350406535472453
2025-05-27,84999,34.62,45000,0,0.0,0,1,5,22,2,240,0,85633.0,85129.07142857143,85409.23333333334,1674.2414202655784,1282.794453484333,549.0,249.0,3901.0,-6471.0,1169.0,84999.0,88900.0,86899.0,84450.0,84750.0,34.62,45000.0,31.61,41099.0,33.15,43100.0,35.04,45549.0,0.5294179931528606,1,-3901.0,-4.38807649,2001.0,2.302673218,2014.0,2.372621782,11.350406535472453
2025-05-28,84999,34.62,45000,0,0.0,0,2,5,22,2,241,0,85711.42857142857,85143.35714285714,85193.53333333334,1621.6203683498754,1279.9463694980618,549.0,200.0,0.0,-3901.0,1169.0,84999.0,84999.0,88900.0,84450.0,84799.0,34.62,45000.0,34.62,45000.0,31.61,41099.0,35.04,45549.0,0.5294179931528606,1,0.0,0.0,-3901.0,-4.38807649,2001.0,2.302673218,11.350406535472453
2025-05-29,84900,34.69,45099,-99,-0.116471958,-1,3,5,22,2,242,0,85797.28571428571,85150.57142857143,85090.23333333334,1548.6433540666492,1278.1394960756952,601.0,101.0,-99.0,-4000.0,1070.0,84999.0,84999.0,84999.0,84299.0,84799.0,34.62,45000.0,34.62,45000.0,34.62,45000.0,35.15,45700.0,0.5312014134275619,1,0.0,0.0,0.0,0.0,-3901.0,-4.38807649,11.349241150793087
2025-05-30,84900,34.69,45099,0,0.0,0,4,5,22,2,243,0,85799.42857142857,85143.5,84986.93333333333,1547.1803231622725,1279.3159079397678,15.0,-99.0,99.0,-4000.0,1070.0,84900.0,84999.0,84999.0,84885.0,84999.0,34.69,45099.0,34.62,45000.0,34.62,45000.0,34.7,45114.0,0.5312014134275619,1,-99.0,-0.116471958,0.0,0.0,0.0,0.0,11.349241150793087
2025-05-31,84999,34.62,45000,99,0.116607774,1,5,5,22,2,244,0,85528.0,85143.5,84987.23333333334,1487.644446767968,1279.3159079397678,-1900.0,0.0,99.0,-3901.0,1169.0,84900.0,84900.0,84999.0,86899.0,84999.0,34.69,45099.0,34.69,45099.0,34.62,45000.0,33.15,43100.0,0.5294179931528606,1,0.0,0.0,-99.0,-0.116471958,0.0,0.0,11.350406535472453
2025-06-01,84900,34.69,45099,-99,-0.116471958,-1,6,6,22,2,245,0,84956.57142857143,85172.07142857143,84983.93333333333,52.917725894801826,1268.25776707116,-4000.0,400.0,-198.0,-4000.0,1070.0,84999.0,84900.0,84900.0,88900.0,84500.0,34.62,45000.0,34.69,45099.0,34.69,45099.0,31.61,41099.0,0.5312014134275619,1,99.0,0.116607774,0.0,0.0,-99.0,-0.116471958,11.349241150793087
2025-06-02,86880,33.17,43119,1980,2.332155477,1,0,6,23,2,246,0,85225.28571428571,85389.92857142857,85046.63333333333,731.3375222345456,1281.8739566195284,1881.0,3050.0,2079.0,-2020.0,3050.0,84900.0,84999.0,84900.0,84999.0,83830.0,34.69,45099.0,34.62,45000.0,34.69,45099.0,34.62,45000.0,0.49630524861878456,1,-99.0,-0.116471958,99.0,0.116607774,0.0,0.0,11.372294645230435
2025-06-03,84900,34.69,45099,-1980,-2.279005525,-1,1,6,23,2,247,0,85211.14285714286,85422.07142857143,85043.33333333333,737.3751710335356,1261.979852593421,-99.0,450.0,-3960.0,-4000.0,1070.0,86880.0,84900.0,84999.0,84999.0,84450.0,33.17,43119.0,34.69,45099.0,34.62,45000.0,34.62,45000.0,0.5312014134275619,1,1980.0,2.332155477,-99.0,-0.116471958,99.0,0.116607774,11.349241150793087
2025-06-04,85999,33.85,44000,1099,1.294464075,1,2,6,23,2,248,0,85354.0,85532.71428571429,85076.66666666667,784.7706671375996,1237.871897719995,1000.0,1549.0,3079.0,-2901.0,2169.0,84900.0,86880.0,84900.0,84999.0,84450.0,34.69,45099.0,33.17,43119.0,34.69,45099.0,34.62,45000.0,0.5116338562076304,1,-1980.0,-2.279005525,1980.0,2.332155477,-99.0,-0.116471958,11.362102575235644
2025-06-05,84999,34.62,45000,-1000,-1.162804219,-1,3,6,23,2,249,0,85368.14285714286,85582.71428571429,85076.66666666667,776.0690322753097,1197.6916534331215,99.0,700.0,-2099.0,-3901.0,1169.0,85999.0,84900.0,86880.0,84900.0,84299.0,33.85,44000.0,34.69,45099.0,33.17,43119.0,34.69,45099.0,0.5294179931528606,1,1099.0,1.294464075,-1980.0,-2.279005525,1980.0,2.332155477,11.350406535472453
2025-06-06,84999,34.62,45000,0,0.0,0,4,6,23,2,250,0,85382.28571428571,85590.85714285714,85079.3,766.9645177113243,1192.9613351876978,99.0,114.0,1000.0,-3901.0,1169.0,84999.0,85999.0,84900.0,84900.0,84885.0,34.62,45000.0,33.85,44000.0,34.69,45099.0,34.69,45099.0,0.5294179931528606,1,-1000.0,-1.162804219,1099.0,1.294464075,-1980.0,-2.279005525,11.350406535472453
2025-06-07,85000,34.61,44999,1,0.001176484,1,5,6,23,2,251,0,85382.42857142857,85455.21428571429,85095.96666666666,766.8813157070298,1139.5453329877357,1.0,-1899.0,1.0,-3900.0,1170.0,84999.0,84999.0,85999.0,84999.0,86899.0,34.62,45000.0,34.62,45000.0,33.85,44000.0,34.62,45000.0,0.5294,1,0.0,0.0,-1000.0,-1.162804219,1099.0,1.294464075,11.350418300109132
2025-06-08,84899,34.69,45100,-101,-0.118823529,-1,6,6,23,2,252,0,85382.28571428571,85169.42857142857,85109.26666666666,766.9862480915142,567.0926819225982,-1.0,-4001.0,-102.0,-4001.0,1069.0,85000.0,84999.0,84999.0,84900.0,88900.0,34.61,44999.0,34.62,45000.0,34.62,45000.0,34.69,45099.0,0.5312194489923321,1,1.0,0.001176484,0.0,0.0,-1000.0,-1.162804219,11.349229372299439
2025-06-09,84980,34.63,45019,81,0.095407484,1,0,6,24,2,253,0,85110.85714285714,85168.07142857143,85116.33333333333,394.245874453238,567.5544656053959,-1900.0,-19.0,182.0,-3920.0,1150.0,84899.0,85000.0,84999.0,86880.0,84999.0,34.69,45100.0,34.61,44999.0,34.62,45000.0,33.17,43119.0,0.5297599435161214,1,-101.0,-0.118823529,1.0,0.001176484,0.0,0.0,11.350182981074266
2025-06-10,84900,34.69,45099,-80,-0.094139798,-1,1,6,24,2,254,0,85110.85714285714,85161.0,85120.36666666667,394.245874453238,570.4324944893001,0.0,-99.0,-161.0,-4000.0,1070.0,84980.0,84899.0,85000.0,84900.0,84999.0,34.63,45019.0,34.69,45100.0,34.61,44999.0,34.69,45099.0,0.5312014134275619,1,81.0,0.095407484,-101.0,-0.118823529,1.0,0.001176484,11.349241150793087
2025-06-11,86990,33.08,43009,2090,2.46171967,1,2,6,24,2,255,0,85252.42857142857,85303.21428571429,85193.36666666667,767.5352016122011,747.6095421224859,991.0,1991.0,2170.0,-1910.0,3160.0,84900.0,84980.0,84899.0,85999.0,84999.0,34.69,45099.0,34.63,45019.0,34.69,45100.0,33.85,44000.0,0.4944131509368893,1,-80.0,-0.094139798,81.0,0.095407484,-101.0,-0.118823529,11.373559944009717
2025-06-12,84500,35.0,45499,-2490,-2.862397977,-1,3,6,24,2,256,0,85181.14285714286,85274.64285714286,85185.03333333334,816.5999486836072,771.4672940017279,-499.0,-400.0,-4580.0,-4400.0,670.0,86990.0,84900.0,84980.0,84999.0,84900.0,33.08,43009.0,34.69,45099.0,34.63,45019.0,34.62,45000.0,0.5384497041420119,1,2090.0,2.46171967,-80.0,-0.094139798,81.0,0.095407484,11.344518647594766
2025-06-13,84000,35.38,45999,-500,-0.591715976,-1,4,6,24,2,257,0,85038.42857142857,85210.35714285714,85158.4,932.7703999630402,839.578796150255,-999.0,-900.0,1990.0,-4900.0,170.0,84500.0,86990.0,84900.0,84999.0,84900.0,35.0,45499.0,33.08,43009.0,34.69,45099.0,34.62,45000.0,0.5476071428571428,1,-2490.0,-2.862397977,2090.0,2.46171967,-80.0,-0.094139798,11.338583982516495
2025-06-14,83589,35.7,46410,-411,-0.489285714,-1,5,6,24,2,258,0,84836.85714285714,85109.64285714286,85118.06666666667,1082.844468451833,944.8533958030151,-1411.0,-1410.0,89.0,-5311.0,0.0,84000.0,84500.0,86990.0,85000.0,84999.0,35.38,45999.0,35.0,45499.0,33.08,43009.0,34.61,44999.0,0.5552165954850519,1,-500.0,-0.591715976,-2490.0,-2.862397977,2090.0,2.46171967,11.333679174693202
2025-06-15,83575,35.71,46424,-14,-0.016748615,-1,6,6,24,2,259,0,84647.71428571429,85015.0,85070.6,1181.3346568302154,1029.9925317130492,-1324.0,-1325.0,397.0,-5325.0,0.0,83589.0,84000.0,84500.0,84899.0,84900.0,35.7,46410.0,35.38,45999.0,35.0,45499.0,34.69,45100.0,0.5554771163625486,1,-411.0,-0.489285714,-500.0,-0.591715976,-2490.0,-2.862397977,11.333511676517343
2025-06-16,83800,35.54,46199,225,0.269219264,1,0,6,25,2,260,0,84479.14285714286,84795.0,85030.63333333333,1209.8623101507892,924.533146221139,-1180.0,-3080.0,239.0,-5100.0,225.0,83575.0,83589.0,84000.0,84980.0,86880.0,35.71,46424.0,35.7,46410.0,35.38,45999.0,34.63,45019.0,0.5513007159904535,1,-14.0,-0.016748615,-411.0,-0.489285714,-500.0,-0.591715976,11.336200219573199
2025-06-17,83575,35.71,46424,-225,-0.26849642,-1,1,6,25,2,261,0,84289.85714285714,84700.35714285714,84999.8,1236.402769943278,979.1626412511811,-1325.0,-1325.0,-450.0,-5325.0,0.0,83800.0,83575.0,83589.0,84900.0,84900.0,35.54,46199.0,35.71,46424.0,35.7,46410.0,34.69,45099.0,0.5554771163625486,1,225.0,0.269219264,-14.0,-0.016748615,-411.0,-0.489285714,11.333511676517343
2025-06-18,84000,35.38,45999,425,0.508525277,1,2,6,25,2,262,0,83862.71428571429,84557.57142857143,85005.46666666666,338.6835860035009,919.133012411964,-2990.0,-1999.0,650.0,-4900.0,425.0,83575.0,83800.0,83575.0,86990.0,85999.0,35.71,46424.0,35.54,46199.0,35.71,46424.0,33.08,43009.0,0.5476071428571428,1,-225.0,-0.26849642,225.0,0.269219264,-14.0,-0.016748615,11.338583982516495
2025-06-19,83999,35.38,46000,-1,-0.001190476,-1,3,6,25,2,263,0,83791.14285714286,84486.14285714286,84990.43333333333,210.08841676010016,921.0439609605872,-501.0,-1000.0,-426.0,-4901.0,424.0,84000.0,83575.0,83800.0,84500.0,84999.0,35.38,45999.0,35.71,46424.0,35.54,46199.0,35.0,45499.0,0.5476255669710354,1,425.0,0.508525277,-225.0,-0.26849642,225.0,0.269219264,11.33857207782545
2025-06-20,84850,34.73,45149,851,1.013107299,1,4,6,25,2,264,0,83912.57142857143,84475.5,85003.76666666666,454.45309884214856,915.5061441628825,850.0,-149.0,852.0,-4050.0,1275.0,83999.0,84000.0,83575.0,84000.0,84999.0,35.38,46000.0,35.38,45999.0,35.71,46424.0,35.38,45999.0,0.5321037124337066,1,-1.0,-0.001190476,425.0,0.508525277,-225.0,-0.26849642,11.348652056096753
2025-06-21,84850,34.73,45149,0,0.0,0,5,6,25,2,265,0,84092.71428571429,84464.78571428571,85022.13333333333,545.6004992313536,909.7553499173745,1261.0,-150.0,-851.0,-4050.0,1275.0,84850.0,83999.0,84000.0,83589.0,85000.0,34.73,45149.0,35.38,46000.0,35.38,45999.0,35.7,46410.0,0.5321037124337066,1,851.0,1.013107299,-1.0,-0.001190476,425.0,0.508525277,11.348652056096753
2025-06-22,84887,34.7,45112,37,0.043606364,1,6,6,25,2,266,0,84280.14285714286,84463.92857142857,85022.2,563.1806781043339,909.3203264218522,1312.0,-12.0,37.0,-4013.0,1312.0,84850.0,84850.0,83999.0,83575.0,84899.0,34.73,45149.0,34.73,45149.0,35.38,46000.0,35.71,46424.0,0.5314359089142036,1,0.0,0.0,851.0,1.013107299,-1.0,-0.001190476,11.349088019553426
2025-06-23,84700,34.85,45299,-187,-0.22029286,-1,0,6,26,2,267,0,84408.71428571429,84443.92857142857,84948.9,537.4420013001153,900.1292611692903,900.0,-280.0,-224.0,-4200.0,1125.0,84887.0,84850.0,84850.0,83800.0,84980.0,34.7,45112.0,34.73,45149.0,34.73,45149.0,35.54,46199.0,0.5348170011806376,1,37.0,0.043606364,0.0,0.0,851.0,1.013107299,11.346882686945893
2025-06-24,84699,34.85,45300,-1,-0.001180638,-1,1,6,26,2,268,0,84569.28571428571,84429.57142857143,84808.86666666667,396.18333899192413,893.8765802163769,1124.0,-201.0,186.0,-2291.0,1124.0,84700.0,84887.0,84850.0,83575.0,84900.0,34.85,45299.0,34.7,45112.0,34.73,45149.0,35.71,46424.0,0.5348351220203308,1,-187.0,-0.22029286,37.0,0.043606364,0.0,0.0,11.346870880640147
2025-06-25,84999,34.62,45000,300,0.354195445,1,2,6,26,2,269,0,84712.0,84287.35714285714,84808.86666666667,331.60317650198215,545.7884356446963,999.0,-1991.0,301.0,-1991.0,1424.0,84699.0,84700.0,84887.0,84000.0,86990.0,34.85,45300.0,34.85,45299.0,34.7,45112.0,35.38,45999.0,0.5294179931528606,1,-1.0,-0.001180638,-187.0,-0.22029286,37.0,0.043606364,11.350406535472453
2025-06-26,84999,34.62,45000,0,0.0,0,3,6,26,2,270,0,84854.85714285714,84323.0,84808.86666666667,123.08997870121664,576.1902730602125,1000.0,499.0,-300.0,-1991.0,1424.0,84999.0,84699.0,84700.0,83999.0,84500.0,34.62,45000.0,34.85,45300.0,34.85,45299.0,35.38,46000.0,0.5294179931528606,1,300.0,0.354195445,-1.0,-0.001180638,-187.0,-0.22029286,11.350406535472453
2025-06-27,84000,35.38,45999,-999,-1.175307945,-1,4,6,26,2,271,0,84733.42857142857,84323.0,84775.56666666667,346.0370197640035,576.1902730602125,-850.0,0.0,-999.0,-2990.0,425.0,84999.0,84999.0,84699.0,84850.0,84000.0,34.62,45000.0,34.62,45000.0,34.85,45300.0,34.73,45149.0,0.5476071428571428,1,0.0,0.0,300.0,0.354195445,-1.0,-0.001180638,11.338583982516495
2025-06-28,84000,35.38,45999,0,0.0,0,5,6,26,2,272,0,84612.0,84352.35714285714,84745.56666666667,435.80653199886643,545.5727557971588,-850.0,411.0,999.0,-2990.0,425.0,84000.0,84999.0,84999.0,84850.0,83589.0,35.38,45999.0,34.62,45000.0,34.62,45000.0,34.73,45149.0,0.5476071428571428,1,-999.0,-1.175307945,0.0,0.0,300.0,0.354195445,11.338583982516495
2025-06-29,83535,35.74,46464,-465,-0.553571429,-1,6,6,26,2,273,0,84418.85714285714,84349.5,84700.06666666667,571.9468007225043,550.0433199722798,-1352.0,-40.0,-465.0,-3455.0,0.0,84000.0,84000.0,84999.0,84887.0,83575.0,35.38,45999.0,35.38,45999.0,34.62,45000.0,34.7,45112.0,0.5562219428981864,1,0.0,0.0,-999.0,-1.175307945,0.0,0.0,11.333032955650333
2025-06-30,83430,35.82,46569,-105,-0.125695816,-1,0,6,27,2,274,0,84237.42857142857,84323.07142857143,84647.76666666666,662.2086421316715,586.1786895170518,-1270.0,-370.0,360.0,-3560.0,0.0,83535.0,84000.0,84000.0,84700.0,83800.0,35.74,46464.0,35.38,45999.0,35.38,45999.0,34.85,45299.0,0.558180510607695,1,-465.0,-0.553571429,0.0,0.0,-999.0,-1.175307945,11.331775221920417
2025-07-01,83500,35.77,46499,70,0.083902673,1,1,7,27,3,275,0,84066.14285714286,84317.71428571429,84601.1,677.8031741270839,593.8340131423989,-1199.0,-75.0,175.0,-3490.0,70.0,83430.0,83535.0,84000.0,84699.0,83575.0,35.82,46569.0,35.74,46464.0,35.38,45999.0,34.85,45300.0,0.556874251497006,1,-105.0,-0.125695816,-465.0,-0.553571429,0.0,0.0,11.332613886815139
2025-07-02,84700,34.85,45299,1200,1.437125749,1,2,7,27,3,276,0,84023.42857142857,84367.71428571429,84528.43333333333,615.8035014357791,594.494281342913,-299.0,700.0,1130.0,-2290.0,1270.0,83500.0,83430.0,83535.0,84999.0,84000.0,35.77,46499.0,35.82,46569.0,35.74,46464.0,34.62,45000.0,0.5348170011806376,1,70.0,0.083902673,-105.0,-0.125695816,-465.0,-0.553571429,11.346882686945893
2025-07-03,84680,34.86,45319,-20,-0.023612751,-1,3,7,27,3,277,0,83977.85714285714,84416.35714285714,84521.1,538.5308498035132,589.8468650215957,-319.0,681.0,-1220.0,-2310.0,1250.0,84700.0,83500.0,83430.0,84999.0,83999.0,34.85,45299.0,35.77,46499.0,35.82,46569.0,34.62,45000.0,0.5351794992914501,1,1200.0,1.437125749,70.0,0.083902673,-105.0,-0.125695816,11.346646534342986
2025-07-04,83999,35.38,46000,-681,-0.804204062,-1,4,7,27,3,278,0,83977.71428571429,84355.57142857143,84454.43333333333,538.5241295381815,585.5545319524775,-1.0,-851.0,-661.0,-2991.0,569.0,84680.0,84700.0,83500.0,84000.0,84850.0,34.86,45319.0,34.85,45299.0,35.77,46499.0,35.38,45999.0,0.5476255669710354,1,-20.0,-0.023612751,1200.0,1.437125749,70.0,0.083902673,11.33857207782545
2025-07-05,83999,35.38,46000,0,0.0,0,5,7,27,3,279,0,83977.57142857143,84294.78571428571,84421.1,538.5173649758848,574.3436626768971,-1.0,-851.0,681.0,-2991.0,569.0,83999.0,84680.0,84700.0,84000.0,84850.0,35.38,46000.0,34.86,45319.0,34.85,45299.0,35.38,45999.0,0.5476255669710354,1,-681.0,-0.804204062,-20.0,-0.023612751,1200.0,1.437125749,11.33857207782545
2025-07-06,83994,35.39,46005,-5,-0.005952452,-1,6,7,27,3,280,0,84043.14285714286,84231.0,84387.6,502.37914917263237,552.6935442413996,459.0,-893.0,-5.0,-2996.0,564.0,83999.0,83999.0,84680.0,83535.0,84887.0,35.38,46000.0,35.38,46000.0,34.86,45319.0,35.74,46464.0,0.5477176941210087,1,0.0,0.0,-681.0,-0.804204062,-20.0,-0.023612751,11.338512552244314
2025-07-07,82989,36.16,47010,-1005,-1.196514037,-1,0,7,28,3,281,0,83980.14285714286,84108.78571428571,84320.56666666667,608.5226450374928,625.3987255615608,-441.0,-1711.0,-1000.0,-4001.0,0.0,83994.0,83999.0,83999.0,83430.0,84700.0,35.39,46005.0,35.38,46000.0,35.38,46000.0,35.82,46569.0,0.5664606152622637,1,-5.0,-0.005952452,0.0,0.0,-681.0,-0.804204062,11.326475397592494
2025-07-08,82985,36.16,47014,-4,-0.004819916,-1,1,7,28,3,282,0,83906.57142857143,83986.35714285714,84256.76666666666,700.4381621865303,667.3313796979884,-515.0,-1714.0,1001.0,-4005.0,0.0,82989.0,83994.0,83999.0,83500.0,84699.0,36.16,47010.0,35.39,46005.0,35.38,46000.0,35.77,46499.0,0.5665361209857203,1,-1005.0,-1.196514037,-5.0,-0.005952452,0.0,0.0,11.326427197852762
2025-07-09,81999,36.92,48000,-986,-1.188166536,-1,2,7,28,3,283,0,83520.71428571429,83772.07142857143,84157.4,904.6897652942909,787.9179442131787,-2701.0,-3000.0,-982.0,-4991.0,0.0,82985.0,82989.0,83994.0,84700.0,84999.0,36.16,47014.0,36.16,47010.0,35.39,46005.0,34.85,45299.0,0.5853729923535653,1,-4.0,-0.004819916,-1005.0,-1.196514037,-5.0,-0.005952452,11.314474526246391
2025-07-10,81500,37.31,48499,-499,-0.608544007,-1,3,7,28,3,284,0,83066.42857142857,83522.14285714286,84044.06666666667,1016.9804745982129,913.7010836863369,-3180.0,-3499.0,487.0,-5490.0,0.0,81999.0,82985.0,82989.0,84680.0,84999.0,36.92,48000.0,36.16,47014.0,36.16,47010.0,34.86,45319.0,0.595079754601227,1,-986.0,-1.188166536,-4.0,-0.004819916,-1005.0,-1.196514037,11.308370569092329
2025-07-11,81999,36.92,48000,499,0.612269939,1,4,7,28,3,285,0,82780.71428571429,83379.21428571429,83877.7,991.9493794686931,986.7843017811265,-2000.0,-2001.0,998.0,-3000.0,499.0,81500.0,81999.0,82985.0,83999.0,84000.0,37.31,48499.0,36.92,48000.0,36.16,47014.0,35.38,46000.0,0.5853729923535653,1,-499.0,-0.608544007,-986.0,-1.188166536,-4.0,-0.004819916,11.314474526246391
2025-07-12,74999,42.31,55000,-7000,-8.536689472,-1,5,7,28,3,286,0,81495.0,82736.28571428571,83561.0,2983.3764428914906,2429.217646409282,-9000.0,-9001.0,-7499.0,-10000.0,0.0,81999.0,81500.0,81999.0,83999.0,84000.0,36.92,48000.0,37.31,48499.0,36.92,48000.0,35.38,46000.0,0.7333431112414832,1,499.0,0.612269939,-499.0,-0.608544007,-986.0,-1.188166536,11.225243392518447
2025-07-13,74999,42.31,55000,0,0.0,0,6,7,28,3,287,0,80210.0,82126.57142857143,83260.96666666666,3600.8714223087754,3171.233725328234,-8995.0,-8536.0,7000.0,-10000.0,0.0,74999.0,81999.0,81500.0,83994.0,83535.0,42.31,55000.0,36.92,48000.0,37.31,48499.0,35.39,46005.0,0.7333431112414832,1,-7000.0,-8.536689472,499.0,0.612269939,-499.0,-0.608544007,11.225243392518447
2025-07-14,74999,42.31,55000,0,0.0,0,0,7,29,3,288,0,79068.57142857143,81524.35714285714,82974.63333333333,3832.0863706838736,3666.5167206269757,-7990.0,-8431.0,0.0,-10000.0,0.0,74999.0,74999.0,81999.0,82989.0,83430.0,42.31,55000.0,42.31,55000.0,36.92,48000.0,36.16,47010.0,0.7333431112414832,1,0.0,0.0,-7000.0,-8.536689472,499.0,0.612269939,11.225243392518447
2025-07-15,76999,40.77,53000,2000,2.666702223,1,1,7,29,3,289,0,78213.42857142857,81060.0,82755.43333333333,3462.541063878935,3806.0719707007197,-5986.0,-6501.0,2000.0,-8000.0,2000.0,74999.0,74999.0,74999.0,82985.0,83500.0,42.31,55000.0,42.31,55000.0,42.31,55000.0,36.16,47014.0,0.6883206275406174,1,0.0,0.0,0.0,0.0,-7000.0,-8.536689472,11.251560700835821
2025-07-16,82999,36.15,47000,6000,7.792308991,1,2,7,29,3,290,0,78356.28571428571,80938.5,82728.73333333334,3659.768422286051,3706.790437312805,1000.0,-1701.0,4000.0,-2000.0,8000.0,76999.0,74999.0,74999.0,81999.0,84700.0,40.77,53000.0,42.31,55000.0,42.31,55000.0,36.92,48000.0,0.5662718827937686,1,2000.0,2.666702223,0.0,0.0,0.0,0.0,11.326595886778735
2025-07-17,81595,37.23,48404,-1404,-1.691586646,-1,3,7,29,3,291,0,78369.85714285714,80718.14285714286,82662.73333333334,3673.5194490920235,3555.885778583091,95.0,-3085.0,-7404.0,-3404.0,6596.0,82999.0,76999.0,74999.0,81500.0,84680.0,36.15,47000.0,40.77,53000.0,42.31,55000.0,37.31,48499.0,0.5932226239352901,1,6000.0,7.792308991,2000.0,2.666702223,0.0,0.0,11.309535520142855
2025-07-18,81490,37.31,48509,-105,-0.128684356,-1,4,7,29,3,292,0,78297.14285714286,80538.92857142857,82579.06666666667,3593.8853825431574,3439.1221926595967,-509.0,-2509.0,1299.0,-3509.0,6491.0,81595.0,82999.0,76999.0,81999.0,83999.0,37.23,48404.0,36.15,47000.0,40.77,53000.0,36.92,48000.0,0.5952754939256351,1,-1404.0,-1.691586646,6000.0,7.792308991,2000.0,2.666702223,11.30824786368332
2025-07-19,81410,37.38,48589,-80,-0.098171555,-1,5,7,29,3,293,0,79213.0,80354.0,82492.76666666666,3426.2867655816713,3305.778041783546,6411.0,-2589.0,25.0,-3589.0,6411.0,81490.0,81595.0,82999.0,74999.0,83999.0,37.31,48509.0,37.23,48404.0,36.15,47000.0,42.31,55000.0,0.596843139663432,1,-105.0,-0.128684356,-1404.0,-1.691586646,6000.0,7.792308991,11.307265677995836
2025-07-20,80965,37.72,49034,-445,-0.546615895,-1,6,7,29,3,294,0,80065.28571428571,80137.64285714286,82363.26666666666,2905.8451848120258,3144.403639365108,5966.0,-3029.0,-365.0,-4034.0,5966.0,81410.0,81490.0,81595.0,74999.0,83994.0,37.38,48589.0,37.31,48509.0,37.23,48404.0,42.31,55000.0,0.6056197122213302,1,-80.0,-0.098171555,-105.0,-0.128684356,-1404.0,-1.691586646,11.301784592447168
